File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::getLineSkip(),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,"Font::getGlyphMetrics(Uint16 glyph, int *minX, int *minY, int *maxX, int *maxY, int *advance)",9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,"Font::getTextSize(string text, int *width, int *height)",9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::setItalic(bool italic),11,9,5,2,1,0,1,4,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::setFlag(FontFlags flag),10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::setPointSize(int pointSize),12,10,6,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::createFont(),58,49,31,10,9,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Font.cpp,Font::closeFont(),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\FontCache.cpp,FontCache::FontCache(Renderer *renderer),7,6,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\FontCache.cpp,FontCache::~FontCache(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\FontCache.cpp,"FontCache::getFont(string fontPath, int pointSize, Font::FontFlags flag, bool italics)",22,18,12,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\FontCache.cpp,FontCache::cleanUp(),16,12,8,2,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::Game(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::~Game(),15,12,12,0,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,press(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,release(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,hold(),9,7,5,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::init(std::string gamePath),99,73,61,6,26,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::loop(),51,37,27,5,14,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::processInput(),46,43,21,8,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::processMessages(),17,16,10,3,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::processLogic(float delta),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::processPhysics(float delta),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::clearRenderer(),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Game.cpp,Game::updateRenderer(float delta),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::~GameInitSystem(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::initialize(std::string settingsFile),21,17,13,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::loadWindow(),23,17,13,5,5,0,1,5,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::loadVideo(),22,16,15,1,6,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::loadPhysics(),10,7,7,0,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::loadInput(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\GameInitSystem.cpp,GameInitSystem::loadEntity(),7,7,5,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::Grid(int originX, int originY, int width, int height, int cellSize)",9,7,7,0,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,Grid::~Grid(),13,10,6,2,2,0,1,3,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::getCoordinateCell(int x, int y)",10,7,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::getCell(int cellX, int cellY)",11,8,5,2,2,0,1,9,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::add(int ID, int x, int y)",15,9,7,1,4,0,2,21,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::remove(int ID, int x, int y)",57,45,25,7,6,0,6,37,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::move(int ID, int oldX, int oldY, int movedX, int movedY)",17,13,10,1,3,0,1,7,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,Grid::convertToCellCoordinates(Vector2D point),7,5,5,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,Grid::initializeGrid(),7,6,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Grid.cpp,"Grid::convertToGridCoordinates(int& x, int& y)",36,27,18,6,8,0,1,8,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\ICache.cpp,ICache::ICache(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\ICache.cpp,ICache::~ICache(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::InputComponent(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::~InputComponent(),3,2,2,0,0,0,1,6,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::numberOfDevices(),6,4,4,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::getDevice(int deviceNumber),12,10,6,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::addDevice(InputDevice *device),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::getDeviceType(int deviceNumber),12,10,6,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::buttonPressed(InputDevice::Button button),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::xLeftAxis(),39,33,17,7,5,0,1,9,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::yLeftAxis(),38,33,17,7,5,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::xRightAxis(),25,21,11,6,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::yRightAxis(),25,21,11,6,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::leftAxisAngle(),8,5,5,1,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::rightAxisAngle(),8,5,5,1,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputComponent.cpp,InputComponent::freeDevices(),10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::InputSystem(),5,5,5,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::~InputSystem(),27,21,13,4,6,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::processInput(SDL_Event &e),321,270,128,42,50,0,1,11,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::createInputComponent(int ID),17,13,9,2,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::getInputComponent(int ID),11,8,6,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::getDevice(int ID),9,7,5,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::getNextFreeDevice(),17,13,9,3,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,"InputSystem::addDevice(int deviceID, InputDevice *device)",7,6,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::closeDevice(int deviceID),8,7,5,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::initializeDevices(),15,13,9,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\InputSystem.cpp,InputSystem::deviceExists(int deviceID),14,11,7,5,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Keyboard.cpp,Keyboard::Keyboard(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Keyboard.cpp,Keyboard::~Keyboard(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Keyboard.cpp,Keyboard::pressKey(Uint32 key),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Keyboard.cpp,Keyboard::releaseKey(Uint32 key),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Keyboard.cpp,Keyboard::keyPressed(Uint32 key),9,7,5,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,isLineUndefined(const Line line),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,getSlope(const Line line),11,8,6,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,"intersectionPoint(const Line a, const Line b)",48,37,30,3,10,0,1,6,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,"linesIntersect(const Line a, const Line b)",74,55,28,10,9,0,10,84,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,"pointOnLine(const Line line, const Vector2D point)",59,50,26,10,7,0,2,16,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,totalDistance(const Line line),12,8,8,1,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Line.cpp,"totalDistance(const Vector2D start, const Vector2D end)",4,3,4,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::~LogicSystem(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::getLogicComponent(int entityID),11,8,6,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,"LogicSystem::createLogicComponent(int entityID, LogicComponent::LogicType type)",38,33,19,7,4,0,1,10,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::processMessage(IMessage *message),37,29,17,6,7,0,1,7,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::update(float delta),8,7,5,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::cleanUp(),13,11,7,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\LogicSystem.cpp,LogicSystem::removeLogicComponent(int entityID),9,7,5,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\main.cpp,"main(int argc, char *argv[])",47,26,14,7,8,0,13,25,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::pollMessage(IMessage *& message),22,17,11,4,5,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::pushMessage(IMessage *message),32,28,16,4,3,0,1,5,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,"MessageSystem::peekMessage(IMessage *& message, int startingIndex)",13,11,7,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::flushMessages(),10,8,6,1,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineMessage(IMessage *message),44,41,25,9,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::getNextUnprocessedMessage(),25,22,12,7,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::getFirstProcessedMessage(),44,36,20,8,8,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::resetMessageFlag(int index),10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineCollision(IMessage *message),34,26,16,7,7,0,1,4,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineMove(IMessage *message),37,27,17,7,7,0,3,28,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineVelIncrease(IMessage *message),38,29,19,7,8,0,1,4,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineAnimationChange(IMessage *message),33,25,17,6,8,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineEntityDestroy(IMessage *message),38,31,17,9,7,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineInput(IMessage *message),78,59,36,13,16,0,3,20,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\MessageSystem.cpp,MessageSystem::combineCameraMove(IMessage *message),30,21,15,5,9,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Mouse.cpp,Mouse::Mouse(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Mouse.cpp,Mouse::~Mouse(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Mouse.cpp,Mouse::pressButton(Button button),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Mouse.cpp,Mouse::releaseButton(Button button),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Mouse.cpp,Mouse::buttonPressed(Button button),9,7,5,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::~PhysicsSystem(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::update(float delta),3,2,2,0,0,0,1,2,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::createCollisionComponent(int ID, Shape::ShapeType shapeType, int centerX, int centerY)",2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::getCollisionComponent(int ID),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::getVelocityComponent(int ID),23,16,12,2,5,0,2,15,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::processMessage(IMessage *message),82,70,42,10,12,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::initCollisionSystem(int gridX, int gridY, int width, int height, int cellSize)",5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::hasLineOfSight(int entityID, int otherEntityID)",2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::sendMoveMessage(int entityID, Vector2D oldPosition, Vector2D newPosition)",4,3,3,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::removeVelocityComponent(int entityID),8,7,5,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::cleanUp(),17,13,9,2,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,PhysicsSystem::applyVelocity(float delta),77,58,39,8,15,0,4,23,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::applyFriction(int entityID, float delta)",39,35,19,4,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PhysicsSystem.cpp,"PhysicsSystem::lerp(Vector2D goal, Vector2D current, float amount)",33,30,18,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerIdleState.cpp,"PlayerIdleState::PlayerIdleState(int entityID, std::string name)",1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerIdleState.cpp,PlayerIdleState::~PlayerIdleState(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerIdleState.cpp,PlayerIdleState::enter(),3,2,2,0,0,0,1,10,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerIdleState.cpp,PlayerIdleState::update(),10,9,5,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerIdleState.cpp,PlayerIdleState::exit(),2,1,1,0,0,0,1,4,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::~PlayerLogicComponent(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,"PlayerLogicComponent::addState(std::string stateName, IState *state)",19,17,9,2,1,0,1,4,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::removeState(std::string stateName),11,10,6,2,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::getState(std::string stateName),14,11,7,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::currentState(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::changeState(std::string stateName),15,13,7,3,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::update(),5,5,3,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::processMessage(IMessage *message),59,46,27,10,13,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::cleanUp(),14,11,7,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerLogicComponent.cpp,PlayerLogicComponent::canKnockback(),18,15,9,3,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,"PlayerMoveState::PlayerMoveState(int entityID, std::string stateName, float walkSpeed)",1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,PlayerMoveState::~PlayerMoveState(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,PlayerMoveState::enter(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,PlayerMoveState::update(),52,44,26,6,8,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,PlayerMoveState::exit(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,PlayerMoveState::processMessage(IMessage *message),7,7,3,2,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerMoveState.cpp,"PlayerMoveState::sendVelocityIncreaseMsg(float xSpeed, float ySpeed)",4,3,3,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerState.cpp,"PlayerState::PlayerState(int entityID, std::string stateName)",1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerState.cpp,PlayerState::~PlayerState(),1,1,1,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\PlayerState.cpp,PlayerState::processMessage(IMessage *message),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::Rectangle(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,"Rectangle::Rectangle(float centerX, float centerY, int width, int height)",2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::~Rectangle(),2,1,1,0,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::getTopRight(),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::getTopLeft(),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::getBottomRight(),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Rectangle.cpp,Rectangle::getBottomLeft(),9,7,5,2,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::Renderer(SDL_Window *window),12,11,7,1,1,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,"Renderer::Renderer(SDL_Window *window, bool vSyncEnabled)",19,16,10,2,3,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::~Renderer(),2,2,2,1,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::hasPixelFormat(Uint32 format),17,13,9,4,4,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::getAlphaPixelFormat(),13,11,7,4,2,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::renderPresent(),2,2,2,0,0,0,0,0,
C:\Users\Obie\Documents\Visual Studio 2017\Projects\Design Tests\Design Tests\Renderer.cpp,Renderer::clear(),2,2,2,0,0,0,0,0,
